route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information
13,2020_02_10-Wkd_BASE-Weekday-07,3011029,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011059,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011129,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011159,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011229,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011259,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011329,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011359,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011429,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011459,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011529,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011559,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011629,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011659,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011729,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011759,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011829,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011859,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011929,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3011959,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3012029,SFO,0,,13_shp,
13,2020_02_10-Wkd_BASE-Weekday-07,3012051,SFO,0,,13_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1030515,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1050530,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1070545,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1090600,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1110615,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1130630,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1150645,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1170700,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1190715,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1010730,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1030745,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1050800,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1070815,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1090830,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1110845,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1130900,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1150915,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1170930,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1190945,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1011000,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1031015,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1051030,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1071045,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1091100,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1111115,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1131130,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1151145,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1171200,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1191215,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1011230,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1031245,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1051300,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1071315,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1091330,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1111345,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1131400,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1151415,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1171430,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1191445,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1011500,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1031515,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1051530,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1071545,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1091600,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1111615,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1131630,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1151645,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1171700,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1191715,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1011730,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1031745,Daly City,1,,05_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1051800,Daly City,1,,05_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1010612,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1030627,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1050642,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1070657,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1090712,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1110727,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1130742,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1150757,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1170812,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1190827,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1010842,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1030857,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1050912,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1070927,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1090942,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1110957,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1131012,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1151027,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1171042,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1191057,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1011112,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1031127,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1051142,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1071157,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1091212,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1111227,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1131242,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1151257,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1171312,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1191327,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1011342,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1031357,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1051412,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1071427,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1091442,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1111457,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1131512,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1151527,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1171542,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1191557,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1011612,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1031627,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1051642,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1071657,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1091712,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1111727,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1131742,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1151757,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1171812,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1191827,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1011842,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1031857,Warm Springs/South Fremont,0,,06_shp,
6,2020_02_10-Wkd_BASE-Weekday-07,1051912,Warm Springs/South Fremont,0,,06_shp,
5,2020_02_10-Wkd_BASE-Weekday-07,1010500,Daly City,1,,05_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5010456,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5030511,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5050526,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5070541,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5090556,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5110611,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5130626,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5150641,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5170656,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5190711,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5010726,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5030741,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5050756,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5070811,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5090826,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5110841,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5130856,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5150911,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5170926,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5190941,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5010956,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5031011,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5051026,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5071041,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5091056,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5111111,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5131126,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5151141,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5171156,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5191211,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5011226,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5031241,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5051256,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5071311,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5091326,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5111341,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5131356,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5151411,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5171426,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5191441,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5011456,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5031511,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5051526,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5071541,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5091556,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5111611,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5131626,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5151641,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5171656,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5191711,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5011726,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5031741,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5051756,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5071811,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5091826,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5111841,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5131856,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5151911,Daly City,1,,11_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5150522,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5170537,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5190552,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5010607,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5030622,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5050637,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5070652,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5090707,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5110722,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5130737,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5150752,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5170807,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5190822,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5010837,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5030852,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5050907,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5070922,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5090937,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5110952,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5131007,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5151022,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5171037,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5191052,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5011107,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5031122,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5051137,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5071152,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5091207,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5111222,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5131237,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5151252,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5171307,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5191322,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5011337,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5031352,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5051407,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5071422,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5091437,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5111452,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5131507,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5151522,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5171537,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5191552,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5011607,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5031622,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5051637,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5071652,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5091707,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5111722,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5131737,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5151752,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5171807,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5191822,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5011837,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5031852,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5051907,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5071922,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5130507,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5091937,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5111956,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5132016,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5152036,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5192056,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5012118,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5032140,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5072206,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5092230,Dublin/Pleasanton,0,,12_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5132254,Dublin/Pleasanton,0,,12_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5191942,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5011956,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5032016,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5072036,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5092104,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5132128,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5152152,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5192216,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5012240,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5032304,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5072328,Daly City,1,,11_shp,
11,2020_02_10-Wkd_BASE-Weekday-07,5150048,Daly City,1,,11_shp,
12,2020_02_10-Wkd_BASE-Weekday-07,5150112,Dublin/Pleasanton,0,,12_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3210611,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3230626,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3250641,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3270642,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3290657,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3210736,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3230751,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3250806,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3270821,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3350712,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3310658,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3330713,SFO/Millbrae,1,,01_shp,
1,2020_02_10-Wkd_BASE-Weekday-07,3370728,SFO/Millbrae,1,,01_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000504,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000516,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000531,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000546,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000601,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6000616,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6011925,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6112101,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,6092328,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3811346,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3210652,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3230707,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3250722,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3270737,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3231600,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3251615,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3291645,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3331700,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3351715,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3211743,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3311650,Antioch,0,,02_shp,
2,2020_02_10-Wkd_BASE-Weekday-07,3371720,Antioch,0,,02_shp,
